16783594;19338002;581235;0;5;11;
17134519;19739909;627622;0;5;11;
17394515;20034719;612381;0;5;11;
17348072;19995220;560741;0;5;11;
16723995;19265155;387899;0;5;11;
18039543;20689721;408909;0;5;11;
;;;;;;
;;;;;;
17237373;19843787,6666667;529797,833333333;;;;Moyenne
481762,572789958;524674,262947847;104634,791159378;;;;Écart type
;;;;;;
;32,535755934575;;;;;
