18529428;20985942;694812;0;5;12;
18929848;21472261;710457;0;5;12;
18938277;21444192;717894;0;5;12;
19170396;21707721;712517;0;5;12;
19181306;21725970;595678;0;5;12;
;;;;;;
;;;;;;
18949851;21467217,2;686271,6;;;;Moyenne
264339,31341365;298737,555059119;51366,0139810362;;;;Écart type
;;;;;;
;27,6127571066616;;;;;
