19963126;22298276;711983;0;5;13;
20462321;22845011;780901;0;5;13;
20711919;23114383;617562;0;5;13;
20750286;23160809;779640;0;5;13;
;;;;;;
;;;;;;
20471913;22854619,75;722521,5;;;;Moyenne
362422,692905213;396164,73808537;77024,3374633412;;;;Écart type
;;;;;;
;28,333984525028;;;;;
